ConditionRunId,Timestamp,ElapsedTime,SampleCount,Time,Camera_pos_x,Camera_pos_y,Camera_pos_z,Camera_rot_x,Camera_rot_y,Camera_rot_z,Screen_pos_x,Screen_pos_y,Screen_pos_z,Screen_rot_x,Screen_rot_y,Screen_rot_z,LeftShoulder_pos_x,LeftShoulder_pos_y,LeftShoulder_pos_z,LeftShoulder_rot_x,LeftShoulder_rot_y,LeftShoulder_rot_z,RightShoulder_pos_x,RightShoulder_pos_y,RightShoulder_pos_z,RightShoulder_rot_x,RightShoulder_rot_y,RightShoulder_rot_z
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.0931690Z,21.1112760,1855,21.18298,8.812251,-0.5583942,-0.8227489,2.174162,358.0326,358.8183,8.797998,-0.7005925,2.400647,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.0972560Z,21.1153630,1856,21.1864,8.812232,-0.5583355,-0.8227557,2.154146,358.0245,358.8161,8.797998,-0.7005925,2.400627,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.1097440Z,21.1278510,1857,21.19916,8.812185,-0.5583127,-0.8227787,2.138219,358.0219,358.819,8.797998,-0.7005925,2.40054,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.1194580Z,21.1375650,1858,21.20953,8.812099,-0.5583332,-0.8228076,2.136956,358.0147,358.8157,8.797998,-0.7005925,2.400467,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.1305350Z,21.1486420,1859,21.22083,8.812093,-0.5583267,-0.8227881,2.14325,358.0062,358.8257,8.797998,-0.7005925,2.400393,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.1408090Z,21.1589160,1860,21.23035,8.812031,-0.5583299,-0.8228084,2.153769,358.0053,358.8368,8.797998,-0.7005925,2.400333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.1505220Z,21.1686290,1861,21.24078,8.812005,-0.5583509,-0.8227832,2.147916,357.9976,358.8469,8.797998,-0.7005925,2.40026,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.1663020Z,21.1844090,1862,21.25635,8.811972,-0.5583227,-0.8227799,2.140875,357.9949,358.8676,8.797998,-0.7005925,2.40016,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.1781440Z,21.1962510,1863,21.26782,8.811962,-0.5583205,-0.8227329,2.116184,357.9929,358.877,8.797998,-0.7005925,2.400087,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.1840910Z,21.2021980,1864,21.27472,8.811919,-0.5582826,-0.8226881,2.089293,357.9942,358.8897,8.797998,-0.7005925,2.400033,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.1942190Z,21.2123260,1865,21.28448,8.811868,-0.5582433,-0.8226315,2.068875,357.9954,358.898,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.2052620Z,21.2233690,1866,21.2948,8.811809,-0.5582268,-0.8225914,2.055528,357.9848,358.9178,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.2156340Z,21.2337410,1867,21.30566,8.811766,-0.5582619,-0.8225683,2.046914,357.9644,358.936,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.2332180Z,21.2513250,1868,21.32318,8.811671,-0.5582851,-0.8225523,2.060172,357.9612,358.9501,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.2383610Z,21.2564680,1869,21.32855,8.811634,-0.5583051,-0.8224775,2.082253,357.9523,358.9713,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.2520110Z,21.2701180,1870,21.3421,8.811557,-0.5583403,-0.822407,2.105531,357.9357,358.975,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.2629090Z,21.2810160,1871,21.35266,8.811502,-0.5583425,-0.8223538,2.137877,357.9215,358.977,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.2718150Z,21.2899220,1872,21.3623,8.811425,-0.5583525,-0.8223029,2.145533,357.9219,358.9691,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.2881630Z,21.3062700,1873,21.37787,8.811399,-0.5583408,-0.8222069,2.137777,357.913,358.9554,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.2935880Z,21.3116950,1874,21.38354,8.811332,-0.5582917,-0.822111,2.132942,357.9059,358.9603,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.3071760Z,21.3252830,1875,21.39691,8.811274,-0.558239,-0.8220594,2.104347,357.8943,358.965,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.3162590Z,21.3343660,1876,21.40607,8.811237,-0.558211,-0.8219554,2.083657,357.8884,358.9765,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.3259130Z,21.3440200,1877,21.41614,8.811169,-0.558184,-0.8219168,2.068832,357.8872,358.9995,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.3389960Z,21.3571030,1878,21.42804,8.811131,-0.5581796,-0.8218737,2.062111,357.8786,359.0083,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.3498170Z,21.3679240,1879,21.43982,8.811097,-0.5581896,-0.8218017,2.06079,357.8781,359.0289,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.3600810Z,21.3781880,1880,21.44977,8.811056,-0.5581983,-0.8217533,2.071909,357.8745,359.0324,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.3716390Z,21.3897460,1881,21.46149,8.811018,-0.5582216,-0.8216703,2.076565,357.8898,359.0294,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.3835710Z,21.4016780,1882,21.47369,8.810993,-0.5582509,-0.8216536,2.092162,357.8953,359.0242,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.3951470Z,21.4132540,1883,21.48511,8.810986,-0.5582805,-0.8215756,2.106612,357.8993,359.0111,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.4050340Z,21.4231410,1884,21.49548,8.810958,-0.5583051,-0.82154,2.117413,357.905,359.0035,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.4160790Z,21.4341860,1885,21.50635,8.810922,-0.5583014,-0.8214866,2.125186,357.9056,358.9979,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.4256630Z,21.4437700,1886,21.51599,8.810893,-0.558301,-0.82143,2.133159,357.9133,359.0041,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.4377210Z,21.4558280,1887,21.52795,8.810884,-0.5583403,-0.8213972,2.135196,357.9207,359.0204,8.797998,-0.7005925,2.4,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.4536430Z,21.4717500,1888,21.54333,8.810849,-0.5583421,-0.821362,2.147949,357.9183,359.0372,8.797998,-0.7005925,2.399913,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.4606790Z,21.4787860,1889,21.55005,8.810845,-0.5583665,-0.8213313,2.151737,357.907,359.0544,8.797998,-0.7005925,2.399867,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.4723780Z,21.4904850,1890,21.56207,8.8108,-0.5583746,-0.8212968,2.148313,357.9118,359.0628,8.797998,-0.7005925,2.399787,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.4826240Z,21.5007310,1891,21.57318,8.810728,-0.5584122,-0.8212625,2.141959,357.9198,359.0635,8.797998,-0.7005925,2.399714,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.4931970Z,21.5113040,1892,21.58282,8.81073,-0.5583811,-0.8211912,2.146933,357.9141,359.053,8.797998,-0.7005925,2.399647,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.5052260Z,21.5233330,1893,21.59558,8.810643,-0.5584013,-0.8211899,2.141425,357.9023,359.0566,8.797998,-0.7005925,2.399567,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.5167060Z,21.5348130,1894,21.60626,8.810601,-0.5584078,-0.8211775,2.137291,357.8975,359.051,8.797998,-0.7005925,2.399493,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.5318130Z,21.5499200,1895,21.62128,8.810541,-0.558409,-0.8211564,2.13835,357.8876,359.0511,8.797998,-0.7005925,2.399393,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.5384030Z,21.5565100,1896,21.62793,8.810505,-0.5584065,-0.8211699,2.138879,357.869,359.0558,8.797998,-0.7005925,2.399347,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.5503420Z,21.5684490,1897,21.64075,8.810473,-0.5583904,-0.8211529,2.13032,357.862,359.0658,8.797998,-0.7005925,2.39926,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.5595400Z,21.5776470,1898,21.65015,8.810452,-0.5583581,-0.8211862,2.118397,357.8564,359.071,8.797998,-0.7005925,2.3992,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.5730720Z,21.5911790,1899,21.66235,8.810448,-0.5582994,-0.8211626,2.103222,357.8408,359.0827,8.797998,-0.7005925,2.39912,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.5835870Z,21.6016940,1900,21.67316,8.810445,-0.5582755,-0.8211656,2.073936,357.8374,359.0792,8.797998,-0.7005925,2.399047,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.5972780Z,21.6153850,1901,21.68768,8.810447,-0.5582113,-0.8211921,2.047346,357.8334,359.0747,8.797998,-0.7005925,2.398947,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.6062410Z,21.6243480,1902,21.69604,8.810438,-0.5581843,-0.8211884,2.028755,357.832,359.0566,8.797998,-0.7005925,2.398893,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.6172990Z,21.6354060,1903,21.70728,8.810435,-0.5581328,-0.8211699,2.010497,357.8428,359.0417,8.797998,-0.7005925,2.39882,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.6274760Z,21.6455830,1904,21.71729,8.810446,-0.5581008,-0.8211683,1.995988,357.8404,359.0334,8.797998,-0.7005925,2.398753,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.6414460Z,21.6595530,1905,21.73138,8.810429,-0.5580883,-0.8211609,1.985683,357.8429,359.0154,8.797998,-0.7005925,2.39866,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.6510230Z,21.6691300,1906,21.74091,8.810451,-0.5580523,-0.8211389,1.978943,357.8556,359.0104,8.797998,-0.7005925,2.398593,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.6600770Z,21.6781840,1907,21.75079,8.810509,-0.5580134,-0.821117,1.97323,357.8621,359.0038,8.797998,-0.7005925,2.398527,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.6720690Z,21.6901760,1908,21.76172,8.810534,-0.5579928,-0.8210973,1.969421,357.8788,358.9924,8.797998,-0.7005925,2.398453,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.6862270Z,21.7043340,1909,21.77655,8.810552,-0.5579937,-0.8210654,1.959489,357.895,358.9843,8.797998,-0.7005925,2.39836,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.6972670Z,21.7153740,1910,21.78796,8.810593,-0.5579848,-0.8210111,1.954686,357.9099,358.9637,8.797998,-0.7005925,2.398333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.7045240Z,21.7226310,1911,21.79547,8.810612,-0.5579655,-0.8209755,1.957453,357.928,358.9544,8.797998,-0.7005925,2.398333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.7157460Z,21.7338530,1912,21.8056,8.810646,-0.5579591,-0.8209121,1.948284,357.9427,358.948,8.797998,-0.7005925,2.398333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.7288670Z,21.7469740,1913,21.81873,8.810657,-0.5579584,-0.8208594,1.943826,357.9619,358.937,8.797998,-0.7005925,2.398333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.7387560Z,21.7568630,1914,21.82843,8.810633,-0.5580022,-0.8208514,1.940811,357.9802,358.935,8.797998,-0.7005925,2.398333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.7534470Z,21.7715540,1915,21.84369,8.810616,-0.557988,-0.8208236,1.937205,357.9868,358.9341,8.797998,-0.7005925,2.398333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.7615040Z,21.7796110,1916,21.85126,8.810637,-0.557965,-0.8207514,1.94181,358.0002,358.9304,8.797998,-0.7005925,2.398333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.7735490Z,21.7916560,1917,21.86407,8.810643,-0.5579926,-0.8207406,1.942154,358.0025,358.9288,8.797998,-0.7005925,2.398333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.7896620Z,21.8077690,1918,21.88031,8.810633,-0.5580008,-0.8206862,1.933841,358.0121,358.9291,8.797998,-0.7005925,2.398333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.8005110Z,21.8186180,1919,21.89026,8.810615,-0.5580053,-0.8206426,1.937283,358.0074,358.9308,8.797998,-0.7005925,2.398333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.8195850Z,21.8376920,1920,21.90979,8.810577,-0.558037,-0.8205289,1.94571,358.0018,358.9243,8.797998,-0.7005925,2.398333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.8261010Z,21.8442080,1921,21.91608,8.810592,-0.5580393,-0.8204662,1.953284,358.0013,358.9052,8.797998,-0.7005925,2.398333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.8408140Z,21.8589210,1922,21.93066,8.810585,-0.5580415,-0.8204149,1.94963,358.0081,358.8769,8.797998,-0.7005925,2.398333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.8503230Z,21.8684300,1923,21.94043,8.810577,-0.5580144,-0.8203137,1.959783,358.0094,358.8525,8.797998,-0.7005925,2.398333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.8593570Z,21.8774640,1924,21.94958,8.810576,-0.558022,-0.8202204,1.95741,357.9994,358.8324,8.797998,-0.7005925,2.398333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.8735680Z,21.8916750,1925,21.96344,8.810569,-0.5580568,-0.8201756,1.966956,358.0094,358.819,8.797998,-0.7005925,2.398333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.8841400Z,21.9022470,1926,21.97485,8.810569,-0.5580873,-0.8201021,1.971694,358.0184,358.8147,8.797998,-0.7005925,2.398333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.8952210Z,21.9133280,1927,21.98541,8.810591,-0.5581355,-0.8200438,1.977549,358.0307,358.817,8.797998,-0.7005925,2.398333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.9087320Z,21.9268390,1928,21.99915,8.810631,-0.5581496,-0.8199809,1.990632,358.0356,358.8281,8.797998,-0.7005925,2.398333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.9173440Z,21.9354510,1929,22.00745,8.810618,-0.5581741,-0.8199315,2.000767,358.0566,358.8379,8.797998,-0.7005925,2.398333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.9264030Z,21.9445100,1930,22.01642,8.810637,-0.5581813,-0.8198389,2.010006,358.0747,358.842,8.797998,-0.7005925,2.398333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.9392870Z,21.9573940,1931,22.02887,8.810651,-0.5581689,-0.8197644,2.011167,358.0842,358.8512,8.797998,-0.7005925,2.398333,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.9494420Z,21.9675490,1932,22.03937,8.810608,-0.5581539,-0.8196974,1.9994,358.1104,358.8434,8.797998,-0.7005925,2.398273,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.9612990Z,21.9794060,1933,22.05121,8.810612,-0.5581477,-0.8196257,1.979832,358.1161,358.8384,8.797998,-0.7005925,2.398193,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.9733350Z,21.9914420,1934,22.06329,8.81057,-0.5581555,-0.8195488,1.974034,358.1204,358.8321,8.797998,-0.7005925,2.398113,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.9823850Z,22.0004920,1935,22.073,8.810557,-0.558141,-0.8194839,1.968233,358.1203,358.8323,8.797998,-0.7005925,2.398047,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:07.9929390Z,22.0110460,1936,22.08313,8.81057,-0.5581275,-0.8193901,1.966545,358.1173,358.8364,8.797998,-0.7005925,2.39798,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
c1759c75-7ab3-4253-a659-68d6f526e6b6,2025-05-19T11:16:08.0044860Z,22.0225930,1937,22.0946,8.810591,-0.5581276,-0.8192724,1.965936,358.1184,358.8438,8.797998,-0.7005925,2.3979,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0,8.786273,-2.190593,-0.7896194,0,0,0
