time,head_tx,head_ty,head_tz,head_rx,head_ry,head_rz,sho_tx,sho_ty,sho_tz,sho_rx,sho_ry,sho_rz,hip_tx,hip_ty,hip_tz,hip_rx,hip_ry,hip_rz,cop_z,cop_x,stim_rx,stim_ry,stim_rz,stim_tz,stim_tx,stim_ty,stim_Scale
0.4807129,0.0341215134,1.449125,0.0856368542,358.692047,17.1575966,357.7046,-0.0116713047,1.04667854,-0.2675066,358.8593,185.263351,234.388824,0.00147175789,0.668144345,-0.264982343,351.265045,190.754791,61.8950043,2.6588797569274902,2.3074853420257568,0,0,0,0,0,0,1
0.4855957,0.0341238976,1.44911933,0.08559525,358.6881,17.1481571,357.7051,-0.0115715265,1.04663014,-0.267550826,358.858337,185.25415,234.388229,0.00151646137,0.668090343,-0.2650025,351.2706,190.757034,61.90691,2.6589586734771729,2.3049616813659668,0,0,0,0,0,0,1
0.490722656,0.03413713,1.44910324,0.08552945,358.6776,17.1410866,357.709381,-0.011457324,1.04656613,-0.267608166,358.866028,185.25444,234.388153,0.00156211853,0.668043137,-0.265017152,351.2657,190.757111,61.9174957,2.659510612487793,2.3018863201141357,0,0,0,0,0,0,1
0.4958496,0.03414786,1.44908261,0.08546507,358.6668,17.13154,357.71347,-0.0113589764,1.04650307,-0.2676462,358.876862,185.244965,234.384644,0.00157868862,0.667984,-0.265017152,351.274536,190.755753,61.92076,2.6606147289276123,2.3003878593444824,0,0,0,0,0,0,1
0.500976563,0.03416264,1.44904375,0.0853790045,358.654663,17.11969,357.7209,-0.011272192,1.0464536,-0.267663836,358.893463,185.234528,234.3837,0.00162816048,0.6679331,-0.26503253,351.264984,190.747574,61.92745,2.6613242626190186,2.299126148223877,0,0,0,0,0,0,1
0.5058594,0.03415966,1.4490068,0.08533716,358.652527,17.109314,357.724731,-0.0111899376,1.04638171,-0.2676834,358.905457,185.2269,234.384644,0.001679182,0.6678823,-0.265043855,351.243317,190.733948,61.92535,2.662585973739624,2.292344331741333,0,0,0,0,0,0,1
0.5109863,0.0341660976,1.4489665,0.0852772,358.646881,17.0967636,357.7308,-0.01110363,1.046314,-0.267707944,358.9149,185.218811,234.384888,0.00173056126,0.6678488,-0.2650472,351.232269,190.7269,61.92775,2.6653461456298828,2.2898209095001221,0,0,0,0,0,0,1
0.515869141,0.03417468,1.44892144,0.0852190256,358.64035,17.0828457,357.7356,-0.0110037327,1.04623365,-0.267729878,358.913635,185.223373,234.387955,0.00174331665,0.6677865,-0.265043616,351.232635,190.7269,61.9264374,2.6675541400909424,2.2884013652801514,0,0,0,0,0,0,1
0.5209961,0.0341887474,1.44888926,0.08515799,358.633575,17.0699043,357.740967,-0.0109688044,1.04618359,-0.267766356,358.91275,185.218674,234.388489,0.001789093,0.667735457,-0.265056133,351.228668,190.731232,61.9241753,2.6696834564208984,2.2861144542694092,0,0,0,0,0,0,1
0.5258789,0.03418863,1.448849,0.08509648,358.6259,17.0575619,357.747864,-0.01089561,1.04610777,-0.2677728,358.914856,185.21254,234.391052,0.00183403492,0.6676849,-0.265072,351.225983,190.735611,61.9228935,2.6712605953216553,2.2812252044677734,0,0,0,0,0,0,1
0.531005859,0.03419757,1.44883561,0.08501279,358.6227,17.0411968,357.7457,-0.010823369,1.04603028,-0.267772555,358.9193,185.208786,234.393829,0.0018081665,0.6675683,-0.2650373,351.2263,190.740051,61.9193726,2.6732320785522461,2.2825658321380615,0,0,0,0,0,0,1
0.5358887,0.034219265,1.44880021,0.08495951,358.6146,17.0287113,357.7464,-0.0107896328,1.04598641,-0.267720342,358.931763,185.1979,234.393738,0.00185656548,0.6675154,-0.264998317,351.237152,190.744125,61.91925,2.6748881340026855,2.2783863544464111,0,0,0,0,0,0,1
0.5410156,0.0342417955,1.4487679,0.08490205,358.601837,17.0165176,357.748077,-0.0107170343,1.04591274,-0.267706275,358.945862,185.194153,234.398438,0.00189876556,0.6674628,-0.2650119,351.241058,190.754272,61.92102,2.675361156463623,2.2773611545562744,0,0,0,0,0,0,1
0.545898438,0.0342443,1.44878781,0.08480203,358.596771,17.0048332,357.7462,-0.0106470585,1.04584622,-0.267683625,358.963,185.192978,234.4011,0.001937151,0.667413831,-0.265028,351.2447,190.762833,61.9279137,2.6785943508148193,2.2760994434356689,0,0,0,0,0,0,1
0.5510254,0.0342776775,1.44877553,0.08474612,358.586426,16.9938831,357.742645,-0.0105755329,1.04577637,-0.267665029,358.9768,185.1904,234.4046,0.00195753574,0.6673523,-0.2650329,351.234283,190.763687,61.92903,2.6789886951446533,2.2730240821838379,0,0,0,0,0,0,1
0.5559082,0.0343146324,1.44876838,0.0846926,358.574371,16.9842339,357.734924,-0.0104169846,1.04570711,-0.267683625,358.992065,185.195221,234.4076,0.00203752518,0.6673199,-0.265009761,351.229,190.777283,61.9436,2.6822218894958496,2.27278733253479,0,0,0,0,0,0,1
0.561035156,0.03437805,1.44879937,0.0846647,358.552032,16.977108,357.7296,-0.0103384256,1.045648,-0.2676592,359.009277,185.197433,234.409,0.00206720829,0.66727984,-0.265014052,351.220428,190.786957,61.9492073,2.6834836006164551,2.273970365524292,0,0,0,0,0,0,1
0.565917969,0.0344209671,1.4488039,0.08461869,358.536743,16.96885,357.722931,-0.01025939,1.04560089,-0.267624974,359.0234,185.202438,234.411469,0.00209450722,0.667242169,-0.2650168,351.217346,190.7961,61.95719,2.684666633605957,2.269317626953125,0,0,0,0,0,0,1
0.5710449,0.03446126,1.448832,0.0846107,358.527618,16.9608631,357.710175,-0.0101803541,1.04554772,-0.267595172,359.038666,185.205185,234.414,0.002144456,0.667233348,-0.265030742,351.208282,190.801025,61.9614143,2.6879785060882568,2.269711971282959,0,0,0,0,0,0,1
0.575927734,0.0345209837,1.44885647,0.0845888853,358.5088,16.95552,357.7011,-0.0101315975,1.04552138,-0.2675091,359.0446,185.20134,234.4123,0.002133727,0.6672325,-0.265035748,351.229248,190.811447,61.97186,2.6895558834075928,2.2696330547332764,0,0,0,0,0,0,1
0.5810547,0.0345814228,1.448878,0.08455205,358.490448,16.9467163,357.696228,-0.0100516081,1.04548764,-0.267461181,359.055267,185.204147,234.415253,0.00215029716,0.6672274,-0.2650262,351.235657,190.81015,61.9846649,2.6908175945281982,2.2700273990631104,0,0,0,0,0,0,1
0.5859375,0.03465712,1.44888687,0.0845526457,358.47934,16.9467888,357.685364,-0.009973645,1.045461,-0.267408967,359.0639,185.204178,234.419342,0.002168417,0.6672251,-0.265016317,351.239746,190.806641,61.9963036,2.6920003890991211,2.2703428268432617,0,0,0,0,0,0,1
0.591064453,0.0347296,1.448889,0.08455098,358.463135,16.93996,357.675,-0.009890318,1.04544687,-0.267355919,359.074036,185.208359,234.4219,0.002206564,0.667206168,-0.264994025,351.249481,190.792374,62.01062,2.6933410167694092,2.2703428268432617,0,0,0,0,0,0,1
0.5961914,0.0347965956,1.4489162,0.08455646,358.451019,16.93632,357.664429,-0.009776473,1.04537249,-0.267372251,359.082275,185.204514,234.42955,0.002224803,0.66722393,-0.264971852,351.24292,190.7807,62.01915,2.6956279277801514,2.2713680267333984,0,0,0,0,0,0,1
0.6010742,0.03485632,1.448942,0.0845948458,358.439545,16.935257,357.6606,-0.009698629,1.04536366,-0.267314553,359.090881,185.200027,234.43544,0.00223433971,0.6672673,-0.264942646,351.217255,190.768433,62.0269241,2.6968896389007568,2.2721564769744873,0,0,0,0,0,0,1
0.605957031,0.0348858833,1.44893742,0.08462715,358.428772,16.9300213,357.653137,-0.009623289,1.04536176,-0.267251134,359.097015,185.195465,234.441284,0.002248168,0.667295,-0.264919043,351.205139,190.759521,62.0358963,2.6983091831207275,2.2698695659637451,0,0,0,0,0,0,1
0.611084,0.0349532366,1.44896221,0.08466351,358.422272,16.9289722,357.64917,-0.009604096,1.04540873,-0.267142534,359.1063,185.180466,234.443481,0.00230324268,0.6673721,-0.264855623,351.171631,190.757629,62.0346756,2.7004382610321045,2.2707371711730957,0,0,0,0,0,0,1
0.6159668,0.03502071,1.44898736,0.08471024,358.4155,16.92715,357.64447,-0.009534717,1.04541445,-0.267074943,359.112946,185.174347,234.449158,0.002308011,0.667431355,-0.2648257,351.145844,190.760559,62.0334854,2.70169997215271,2.2751531600952148,0,0,0,0,0,0,1
0.62109375,0.0351042747,1.44901037,0.08473742,358.412048,16.9241371,357.638672,-0.009471297,1.04544687,-0.266987681,359.113953,185.161957,234.455078,0.002300024,0.6675066,-0.264792562,351.119965,190.775055,62.02428,2.703829288482666,2.2732605934143066,0,0,0,0,0,0,1
0.6262207,0.035176158,1.4490869,0.08477771,358.410339,16.92235,357.635742,-0.009408116,1.04547453,-0.26690197,359.112976,185.151031,234.461746,0.00229311,0.6675792,-0.264758229,351.10202,190.787415,62.017128,2.7044601440429688,2.2734181880950928,0,0,0,0,0,0,1
0.6311035,0.0352476835,1.44912148,0.08484435,358.4117,16.9222088,357.632874,-0.009346604,1.04550838,-0.26680994,359.111328,185.140488,234.468719,0.00228822231,0.6676476,-0.264725566,351.081055,190.795975,62.0122452,2.7070624828338623,2.2728662490844727,0,0,0,0,0,0,1
0.6359863,0.03529024,1.44918442,0.0848571062,358.414154,16.9235859,357.631,-0.009316802,1.0454731,-0.2667166,359.112732,185.125549,234.4689,0.00229275227,0.6676835,-0.264612556,351.102936,190.816315,62.0039864,2.7084031105041504,2.273970365524292,0,0,0,0,0,0,1
0.6411133,0.0353605747,1.44922662,0.08493352,358.418427,16.92502,357.6283,-0.009261847,1.04552245,-0.266611218,359.110748,185.112762,234.474976,0.00228202343,0.6677718,-0.264565,351.100464,190.831314,61.9951363,2.7118728160858154,2.2723929882049561,0,0,0,0,0,0,1
0.6459961,0.03544569,1.449276,0.08503938,358.417328,16.92389,357.623932,-0.009205699,1.045565,-0.266509175,359.107727,185.100662,234.480591,0.00226736069,0.667868733,-0.26450932,351.103455,190.84317,61.9916039,2.7126612663269043,2.2743644714355469,0,0,0,0,0,0,1
0.651123047,0.0355188847,1.4493227,0.0851408243,358.420471,16.925375,357.619843,-0.009149551,1.04561067,-0.266401649,359.102325,185.090622,234.486359,0.00225543976,0.667960048,-0.264458776,351.099579,190.85675,61.98564,2.7126612663269043,2.2740490436553955,0,0,0,0,0,0,1
0.656005859,0.0356439352,1.44938707,0.08526027,358.421021,16.9205227,357.614563,-0.00910902,1.045625,-0.266284227,359.0959,185.074875,234.487915,0.002247095,0.667929769,-0.26421833,351.090729,190.850677,61.99439,2.7162888050079346,2.2764148712158203,0,0,0,0,0,0,1
0.6611328,0.0357209444,1.44943547,0.08536494,358.425232,16.91912,357.61,-0.009058952,1.04567575,-0.266166329,359.085,185.061676,234.494476,0.00223636627,0.6680212,-0.2641455,351.074219,190.84407,61.99627,2.7162888050079346,2.2773611545562744,0,0,0,0,0,0,1
0.666259766,0.03582096,1.449465,0.0854851,358.429779,16.9196873,357.6087,-0.009009004,1.04572427,-0.266053081,359.0785,185.052856,234.501373,0.00222563744,0.6681098,-0.264073,351.057678,190.8414,61.99569,2.7161312103271484,2.2775976657867432,0,0,0,0,0,0,1
0.6713867,0.0358788967,1.44947219,0.0855912,358.427246,16.91392,357.599854,-0.00897193,1.0457499,-0.265954137,359.073578,185.046677,234.510773,0.0022919178,0.6681117,-0.263882041,351.027344,190.854462,61.9922447,2.7177872657775879,2.2812252044677734,0,0,0,0,0,0,1
0.676269531,0.0359393358,1.44952893,0.08576584,358.435944,16.911274,357.592834,-0.008957624,1.045841,-0.265833259,359.07666,185.04158,234.516785,0.00228512287,0.668187,-0.2638085,351.004669,190.853745,61.9908447,2.7197587490081787,2.2824869155883789,0,0,0,0,0,0,1
0.6813965,0.0360137224,1.4495554,0.0859071,358.441376,16.90726,357.585632,-0.008918643,1.04589462,-0.265717745,359.078949,185.03949,234.523773,0.00227296352,0.668248653,-0.2637366,350.980835,190.858353,61.98924,2.7208626270294189,2.2869031429290771,0,0,0,0,0,0,1
0.6862793,0.0360846519,1.44959712,0.08603275,358.445282,16.9032326,357.578918,-0.008873701,1.04598033,-0.2655748,359.077881,185.03511,234.53273,0.002266407,0.668339252,-0.2636081,350.9738,190.869568,61.98786,2.7209415435791016,2.2915558815002441,0,0,0,0,0,0,1
0.69140625,0.0361557,1.44965768,0.0861572,358.4423,16.8969135,357.5709,-0.008839846,1.04603386,-0.2654351,359.0798,185.024567,234.541016,0.002221465,0.668387651,-0.263527274,350.954742,190.882538,61.9805946,2.7231495380401611,2.2977068424224854,0,0,0,0,0,0,1
0.696289063,0.03622067,1.44969773,0.08629453,358.445526,16.8910656,357.561432,-0.008818507,1.0460968,-0.2653128,359.0739,185.020569,234.553177,0.002210617,0.6684277,-0.263448119,350.955872,190.8825,61.97711,2.7236227989196777,2.3056714534759521,0,0,0,0,0,0,1
0.701416,0.036285162,1.44973636,0.08644593,358.447235,16.8837471,357.551819,-0.008792996,1.04615951,-0.26519,359.07077,185.019424,234.5683,0.00220191479,0.6684685,-0.263368,350.957428,190.882629,61.97357,2.722597599029541,2.3116648197174072,0,0,0,0,0,0,1
0.7062988,0.03632438,1.449749,0.0866158,358.452454,16.8799171,357.5448,-0.008773446,1.04622638,-0.2650671,359.067261,185.02037,234.579742,0.002163887,0.668469667,-0.263284326,350.9707,190.883789,61.9685669,2.7223610877990723,2.3178157806396484,0,0,0,0,0,0,1
0.7114258,0.0363852978,1.449786,0.08677578,358.458282,16.8741474,357.535828,-0.008719921,1.04631782,-0.264970064,359.06134,185.018814,234.588135,0.00212132931,0.6685047,-0.263201952,350.9717,190.888885,61.95882,2.7199163436889648,2.3249919414520264,0,0,0,0,0,0,1
0.7163086,0.0364607573,1.4498229,0.08695972,358.463348,16.86881,357.5281,-0.008707404,1.046392,-0.264844418,359.056183,185.021408,234.601822,0.00211822987,0.6685312,-0.263113379,350.986145,190.884155,61.9525223,2.718733549118042,2.32869815826416,0,0,0,0,0,0,1
0.721435547,0.03651905,1.4498415,0.08712542,358.471863,16.8621063,357.5214,-0.008707762,1.046479,-0.264716983,359.0465,185.0259,234.618073,0.00212299824,0.6685535,-0.263015866,351.0084,190.876,61.9415054,2.7151060104370117,2.3359532356262207,0,0,0,0,0,0,1
0.726318359,0.03657925,1.449872,0.08729446,358.4781,16.8558369,357.5134,-0.008708239,1.0465399,-0.264599919,359.033234,185.0275,234.631409,0.00212275982,0.6685796,-0.262925029,351.023376,190.871109,61.93342,2.7139232158660889,2.3398962020874023,0,0,0,0,0,0,1
0.7314453,0.03662443,1.44987273,0.087452054,358.481354,16.8496017,357.510742,-0.008657694,1.04660487,-0.264427781,359.014038,185.0258,234.643372,0.002119422,0.6686107,-0.262761116,351.035,190.8758,61.9159927,2.7113995552062988,2.3482551574707031,0,0,0,0,0,0,1
0.7363281,0.036646843,1.44991827,0.08762443,358.492279,16.84464,357.50528,-0.008653164,1.04668808,-0.2642976,358.999817,185.028809,234.656311,0.00214099884,0.668643236,-0.26265204,351.05368,190.87468,61.8995056,2.7090339660644531,2.3521192073822021,0,0,0,0,0,0,1
0.7414551,0.0367010832,1.44993091,0.08781612,358.504822,16.8401279,357.500153,-0.008662462,1.04677761,-0.264159083,358.971039,185.025864,234.670013,0.00216293335,0.6686884,-0.262509346,351.072235,190.8805,61.8857574,2.7077720165252686,2.355825662612915,0,0,0,0,0,0,1
0.7463379,0.03675759,1.4499433,0.08800614,358.515778,16.8344746,357.493866,-0.008662701,1.04688334,-0.264003158,358.948242,185.025452,234.680222,0.00218975544,0.6687287,-0.262395859,351.085144,190.8838,61.8679,2.707693338394165,2.3602416515350342,0,0,0,0,0,0,1
0.751464844,0.0368652344,1.45000458,0.08826518,358.530121,16.8340054,357.488,-0.00861311,1.046949,-0.263903022,358.934967,185.031815,234.700409,0.002182722,0.668723464,-0.262274146,351.087769,190.895081,61.8469734,2.7053275108337402,2.3639481067657471,0,0,0,0,0,0,1
0.756347656,0.0369236469,1.45001769,0.0884608,358.54184,16.8294334,357.481964,-0.008625746,1.04702187,-0.263765454,358.914917,185.0253,234.705872,0.00221431255,0.668769,-0.262158036,351.094666,190.903381,61.8293877,2.7019364833831787,2.3678910732269287,0,0,0,0,0,0,1
0.7614746,0.03700447,1.45001912,0.0886777639,358.550385,16.8262444,357.474518,-0.00863564,1.04709589,-0.2636298,358.9,185.023621,234.717316,0.0022482872,0.6688187,-0.262039661,351.098572,190.910858,61.8117371,2.7014634609222412,2.3702566623687744,0,0,0,0,0,0,1
0.766601563,0.03706801,1.45001853,0.0888865,358.567017,16.8262043,357.467255,-0.00865066051,1.047168,-0.263487816,358.886749,185.0213,234.724884,0.00228881836,0.6688906,-0.261883736,351.1045,190.911774,61.79822,2.6982302665710449,2.3760924339294434,0,0,0,0,0,0,1
0.7717285,0.0371081829,1.4500283,0.08911049,358.584625,16.8299065,357.460632,-0.008728981,1.04726148,-0.263324142,358.878723,185.021149,234.724884,0.002325654,0.6689148,-0.261754274,351.106476,190.907837,61.7851677,2.6980724334716797,2.3764078617095947,0,0,0,0,0,0,1
0.7766113,0.0371845961,1.45000494,0.08932936,358.5991,16.829586,357.452728,-0.008752346,1.04732156,-0.2631849,358.878967,185.027786,234.725067,0.00235319138,0.6689714,-0.261639833,351.104034,190.899216,61.77765,2.6965742111206055,2.378852367401123,0,0,0,0,0,0,1
0.781494141,0.0372680426,1.45002484,0.0894811153,358.606873,16.83055,357.4447,-0.0087744,1.04738367,-0.263044953,358.869751,185.032272,234.727,0.002383709,0.6690248,-0.261524558,351.105072,190.8966,61.76665,2.6956279277801514,2.3800351619720459,0,0,0,0,0,0,1
0.7866211,0.0373295546,1.4500227,0.0896831751,358.621429,16.8312244,357.4379,-0.00879252,1.04746747,-0.262879252,358.856018,185.038818,234.7323,0.00239551067,0.669085145,-0.26140058,351.1109,190.887039,61.7616844,2.6934986114501953,2.385634183883667,0,0,0,0,0,0,1
0.791748047,0.037358284,1.45002377,0.08989322,358.63446,16.8393879,357.42865,-0.008791447,1.047545,-0.262732267,358.837952,185.037521,234.735474,0.002299428,0.6690898,-0.261294246,351.103455,190.8823,61.7539063,2.6936564445495605,2.3892617225646973,0,0,0,0,0,0,1
0.796630859,0.0374139547,1.45001948,0.0900948048,358.648132,16.8424854,357.421234,-0.008859992,1.04761374,-0.262632251,358.827423,185.035065,234.738,0.00229001045,0.6691388,-0.261189818,351.0959,190.870758,61.7590752,2.6926312446594238,2.3917851448059082,0,0,0,0,0,0,1
0.8017578,0.0374424458,1.4500066,0.09029281,358.658051,16.8457165,357.418579,-0.008881688,1.04765856,-0.262485862,358.818848,185.032959,234.740219,0.00229072571,0.6691903,-0.261083126,351.0904,190.861938,61.75903,2.6920003890991211,2.3932046890258789,0,0,0,0,0,0,1
0.8066406,0.03753352,1.449986,0.09049785,358.670776,16.8490715,357.40683,-0.008903742,1.04770827,-0.26234138,358.807953,185.0325,234.742172,0.00218188763,0.6693181,-0.260879636,351.067474,190.869537,61.7593651,2.6919214725494385,2.3958070278167725,0,0,0,0,0,0,1
0.8117676,0.037584424,1.449971,0.09069538,358.681763,16.8543854,357.401947,-0.00883317,1.04773736,-0.262292624,358.812653,185.041321,234.745117,0.0021559,0.669368148,-0.260763764,351.0535,190.860855,61.7658043,2.6895558834075928,2.3970687389373779,0,0,0,0,0,0,1
0.8166504,0.03756392,1.44997478,0.0908378363,358.697235,16.857893,357.399445,-0.00884819,1.04777062,-0.262158751,358.812836,185.040283,234.744339,0.00212490559,0.6694113,-0.2606467,351.033722,190.849182,61.77333,2.6896345615386963,2.3995921611785889,0,0,0,0,0,0,1
0.821777344,0.0376025438,1.449954,0.09103024,358.7088,16.8641644,357.39624,-0.008883834,1.0478549,-0.262017727,358.814453,185.035065,234.742737,0.00207602978,0.6693531,-0.2605065,351.022827,190.8514,61.7793,2.6897923946380615,2.3990402221679688,0,0,0,0,0,0,1
0.826660156,0.0376486778,1.4499408,0.09121907,358.718842,16.87204,357.392761,-0.008977771,1.04779267,-0.2618326,358.8075,185.031036,234.748077,0.00212728977,0.6693996,-0.260484457,351.011475,190.837982,61.78406,2.6882939338684082,2.4010117053985596,0,0,0,0,0,0,1
0.8317871,0.0376853943,1.44992375,0.09140456,358.7291,16.8797054,357.390442,-0.009001493,1.04781139,-0.26169312,358.80658,185.03064,234.747787,0.00208842754,0.6694236,-0.2603675,351.005737,190.82962,61.7901535,2.6882939338684082,2.4024312496185303,0,0,0,0,0,0,1
0.8366699,0.03778112,1.449874,0.09164786,358.7383,16.8857365,357.388184,-0.009024739,1.047832,-0.261554,358.805939,185.030029,234.747162,0.00204634666,0.669442058,-0.260250926,351.000244,190.830582,61.7978249,2.6864013671875,2.4023523330688477,0,0,0,0,0,0,1
0.8417969,0.0377864838,1.44988346,0.09182644,358.758,16.8978672,357.389435,-0.00904882,1.04790187,-0.261381984,358.798126,185.026718,234.743881,0.00200653076,0.6694099,-0.260055184,351.0071,190.846313,61.8014565,2.6861648559570313,2.4021158218383789,0,0,0,0,0,0,1
0.8466797,0.0378160477,1.44985974,0.09200895,358.765839,16.906992,357.387573,-0.0090328455,1.04792333,-0.2612555,358.796783,185.038879,234.74704,0.00196146965,0.669416666,-0.259924769,351.009277,190.850037,61.8041077,2.6870322227478027,2.404402494430542,0,0,0,0,0,0,1
